is_increase,age,Gender,Cellphone,Education_Level,Marital_Status,consume,Level,Total_Relationship_Count
0,42,M,2,Graduate,Married,$60K - $80K,Blue,2
1,57,M,4,Unknown,Divorced,$120K +,Blue,2
0,34,M,2,Graduate,Single,Less than $40K,Blue,1
0,54,M,2,Uneducated,Married,$60K - $80K,Blue,2
0,46,F,2,Unknown,Married,Unknown,Silver,1
0,38,M,2,Graduate,Single,$60K - $80K,Blue,1
0,40,M,5,Unknown,Single,$120K +,Silver,1
1,56,F,2,High School,Married,Less than $40K,Blue,4
0,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,1
0,39,M,2,Graduate,Single,$60K - $80K,Blue,2
0,42,M,5,Post-Graduate,Unknown,$40K - $60K,Blue,1
0,60,F,1,Uneducated,Single,Less than $40K,Blue,1
0,35,M,3,College,Unknown,$80K - $120K,Silver,2
0,42,M,3,Graduate,Single,$80K - $120K,Silver,2
1,30,M,2,Graduate,Married,Less than $40K,Silver,1
1,37,M,2,Uneducated,Unknown,$80K - $120K,Blue,1
0,37,F,1,Graduate,Married,Less than $40K,Blue,2
0,43,M,2,Graduate,Single,$80K - $120K,Blue,2
1,34,M,3,High School,Unknown,$80K - $120K,Silver,1
0,48,M,3,Unknown,Unknown,$80K - $120K,Platinum,1
0,31,M,0,Graduate,Divorced,$80K - $120K,Silver,1
1,47,F,3,Doctorate,Married,Less than $40K,Blue,2
0,51,M,1,Unknown,Single,$60K - $80K,Blue,2
0,43,M,0,Post-Graduate,Single,$40K - $60K,Blue,1
0,41,F,3,Graduate,Unknown,Less than $40K,Blue,1
0,48,F,3,Graduate,Single,Less than $40K,Blue,2
0,41,F,2,High School,Married,Less than $40K,Blue,1
0,48,F,4,Unknown,Single,$40K - $60K,Blue,1
1,40,M,4,Uneducated,Single,$80K - $120K,Blue,6
0,32,M,1,Uneducated,Married,$40K - $60K,Blue,2
1,55,F,2,Unknown,Single,Unknown,Silver,2
1,50,M,1,Graduate,Single,$80K - $120K,Silver,6
0,49,M,2,Unknown,Married,$60K - $80K,Blue,2
0,37,F,0,Doctorate,Single,Less than $40K,Blue,2
0,31,M,1,High School,Married,$60K - $80K,Blue,2
0,52,M,2,College,Married,$80K - $120K,Blue,1
0,60,F,0,Uneducated,Single,Less than $40K,Blue,1
0,35,F,2,Unknown,Divorced,Unknown,Blue,2
0,48,M,1,Uneducated,Married,$60K - $80K,Blue,2
1,44,M,3,Graduate,Divorced,$40K - $60K,Blue,1
1,44,F,2,Graduate,Unknown,$40K - $60K,Blue,2
0,31,M,2,Graduate,Single,Less than $40K,Blue,1
1,56,M,1,Uneducated,Single,$60K - $80K,Blue,6
0,46,M,2,Uneducated,Single,$120K +,Blue,2
0,29,M,1,Uneducated,Married,$40K - $60K,Blue,1
0,37,F,2,Post-Graduate,Single,Less than $40K,Blue,1
0,32,M,1,Graduate,Married,$40K - $60K,Blue,1
0,52,M,2,High School,Married,$80K - $120K,Blue,1
0,58,F,3,Graduate,Married,Less than $40K,Blue,1
1,41,M,4,Graduate,Married,$80K - $120K,Blue,1
1,50,F,4,Graduate,Single,Less than $40K,Blue,1
0,29,M,1,Graduate,Married,$80K - $120K,Silver,1
0,32,F,0,High School,Divorced,Less than $40K,Blue,2
0,52,F,1,College,Unknown,Less than $40K,Blue,1
0,48,M,2,Graduate,Divorced,Less than $40K,Blue,1
0,33,F,2,Graduate,Married,Less than $40K,Blue,1
0,51,F,2,Unknown,Married,Less than $40K,Blue,1
0,46,M,2,High School,Single,$40K - $60K,Blue,2
0,47,M,2,Unknown,Divorced,$80K - $120K,Blue,1
0,32,M,1,Uneducated,Single,$80K - $120K,Blue,2
0,50,F,2,Graduate,Married,Less than $40K,Blue,2
0,28,F,1,Post-Graduate,Single,Less than $40K,Blue,2
0,44,M,3,Graduate,Single,$40K - $60K,Blue,1
0,43,M,2,High School,Married,$60K - $80K,Blue,2
0,50,F,1,Graduate,Single,$40K - $60K,Blue,2
0,53,F,2,Post-Graduate,Single,Unknown,Blue,2
0,58,F,3,Unknown,Married,Less than $40K,Blue,2
0,51,F,0,Doctorate,Single,Less than $40K,Blue,2
0,39,F,0,College,Single,Less than $40K,Blue,1
0,42,M,4,Graduate,Single,$40K - $60K,Blue,1
1,44,M,3,Graduate,Unknown,$60K - $80K,Gold,2
0,44,F,4,High School,Single,Less than $40K,Blue,1
0,46,M,4,Uneducated,Married,$80K - $120K,Blue,1
0,39,M,3,High School,Married,$80K - $120K,Blue,2
0,45,M,3,Post-Graduate,Married,$40K - $60K,Blue,2
0,41,F,2,Graduate,Single,Less than $40K,Blue,2
0,42,F,3,High School,Single,Less than $40K,Blue,1
0,38,F,1,College,Single,Less than $40K,Blue,2
0,36,M,2,High School,Married,$80K - $120K,Blue,2
0,43,F,3,High School,Unknown,$40K - $60K,Silver,1
0,51,F,3,High School,Married,Less than $40K,Blue,2
0,52,M,3,Graduate,Married,$60K - $80K,Blue,1
0,50,F,3,Graduate,Divorced,Unknown,Silver,2
1,49,M,4,Graduate,Single,$80K - $120K,Blue,2
0,44,M,4,Unknown,Single,$80K - $120K,Blue,1
0,43,F,4,Unknown,Single,Less than $40K,Blue,2
0,48,F,3,Unknown,Unknown,$40K - $60K,Blue,2
1,55,M,3,Graduate,Single,$60K - $80K,Blue,2
0,48,M,4,Graduate,Married,$80K - $120K,Blue,1
0,45,M,4,Graduate,Married,$80K - $120K,Blue,1
1,54,M,1,Graduate,Divorced,$80K - $120K,Blue,1
0,47,F,4,Unknown,Single,Less than $40K,Blue,2
0,39,M,1,Graduate,Single,$60K - $80K,Gold,1
0,47,M,2,Uneducated,Married,$40K - $60K,Blue,2
1,51,M,2,Unknown,Single,$120K +,Blue,2
0,49,F,3,Graduate,Divorced,Unknown,Blue,2
0,58,F,1,Unknown,Married,$40K - $60K,Silver,1
1,40,M,2,Uneducated,Married,$80K - $120K,Blue,6
0,60,F,1,Graduate,Single,Less than $40K,Blue,2
0,53,M,1,Unknown,Single,$40K - $60K,Blue,1
1,45,M,2,Graduate,Married,$80K - $120K,Blue,4
0,49,M,2,Uneducated,Married,$80K - $120K,Blue,2
1,48,F,3,Post-Graduate,Divorced,Less than $40K,Blue,5
0,44,M,3,Graduate,Married,$60K - $80K,Blue,1
0,29,F,1,Uneducated,Single,Less than $40K,Blue,1
0,42,M,4,Uneducated,Married,$80K - $120K,Silver,1
0,45,F,3,Graduate,Married,Less than $40K,Silver,1
0,45,F,2,High School,Single,Less than $40K,Platinum,1
1,46,M,0,College,Single,$80K - $120K,Blue,2
1,39,M,2,Unknown,Married,$120K +,Blue,6
0,32,M,2,Uneducated,Single,$80K - $120K,Silver,2
0,38,M,2,High School,Single,$80K - $120K,Blue,1
0,50,F,4,Unknown,Married,$40K - $60K,Blue,1
0,50,F,2,High School,Married,Unknown,Blue,2
1,37,F,2,Unknown,Married,Unknown,Silver,2
1,42,M,2,College,Single,$80K - $120K,Blue,1
0,53,M,1,College,Married,$80K - $120K,Silver,2
0,52,M,1,High School,Single,$60K - $80K,Blue,1
1,57,M,2,Post-Graduate,Single,$80K - $120K,Silver,2
0,46,M,1,Uneducated,Married,$60K - $80K,Blue,1
0,60,M,0,Graduate,Single,Less than $40K,Silver,1
1,40,M,3,Graduate,Married,$60K - $80K,Blue,5
1,49,M,3,Uneducated,Married,$120K +,Blue,2
1,56,M,2,Unknown,Married,Less than $40K,Blue,5
1,55,M,1,College,Single,$80K - $120K,Blue,2
0,55,F,2,Graduate,Married,Unknown,Blue,1
1,55,F,3,Uneducated,Single,Less than $40K,Blue,2
1,31,M,2,Unknown,Unknown,$80K - $120K,Blue,2
0,44,F,4,Graduate,Single,Unknown,Blue,2
0,54,M,2,Graduate,Divorced,$80K - $120K,Blue,2
0,58,M,1,Graduate,Married,$60K - $80K,Blue,2
0,53,M,2,High School,Single,$120K +,Blue,2
0,59,F,1,Uneducated,Married,$40K - $60K,Blue,2
1,54,M,1,Unknown,Single,$80K - $120K,Blue,2
0,32,M,1,High School,Married,$40K - $60K,Blue,2
1,48,M,5,Graduate,Single,$40K - $60K,Blue,2
0,54,M,3,Graduate,Married,$120K +,Blue,2
0,32,M,0,Unknown,Married,Less than $40K,Silver,2
0,42,M,2,Graduate,Married,$80K - $120K,Silver,2
0,42,M,3,Uneducated,Married,$120K +,Blue,2
0,29,M,0,Post-Graduate,Married,Less than $40K,Blue,1
0,43,M,3,Graduate,Married,$80K - $120K,Blue,2
0,45,M,3,Graduate,Single,$60K - $80K,Blue,1
0,56,F,1,High School,Married,Unknown,Blue,1
0,46,M,4,High School,Married,$80K - $120K,Blue,2
0,41,F,2,Doctorate,Married,Unknown,Silver,1
0,50,F,2,Graduate,Married,Unknown,Gold,2
0,52,F,2,College,Divorced,$40K - $60K,Gold,2
0,52,F,2,Graduate,Married,$40K - $60K,Blue,1
0,32,F,0,High School,Single,Unknown,Blue,2
0,52,F,1,High School,Single,Less than $40K,Blue,2
0,60,M,1,High School,Married,Less than $40K,Silver,2
0,44,F,0,Unknown,Married,Less than $40K,Blue,1
0,48,F,4,Uneducated,Married,Unknown,Blue,2
1,57,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,4
0,52,F,2,High School,Divorced,Less than $40K,Blue,1
1,34,M,3,Post-Graduate,Single,$40K - $60K,Blue,2
0,40,M,2,Uneducated,Single,$80K - $120K,Blue,2
0,45,M,4,High School,Single,$60K - $80K,Blue,1
1,59,M,0,High School,Single,$80K - $120K,Gold,5
0,43,M,3,Unknown,Unknown,$80K - $120K,Blue,2
0,30,M,2,College,Single,$60K - $80K,Blue,1
0,38,F,1,High School,Married,Less than $40K,Blue,2
0,42,M,4,Doctorate,Single,$60K - $80K,Blue,2
0,50,M,1,Uneducated,Single,$60K - $80K,Blue,1
0,49,M,4,College,Single,$60K - $80K,Blue,1
0,58,M,4,High School,Married,$60K - $80K,Blue,1
0,54,F,1,Uneducated,Married,Less than $40K,Blue,2
0,39,F,3,Graduate,Unknown,Less than $40K,Blue,2
1,48,F,1,Uneducated,Single,$40K - $60K,Gold,3
0,36,M,2,Graduate,Married,Less than $40K,Blue,2
0,56,F,1,Graduate,Married,Less than $40K,Blue,2
0,57,F,2,Unknown,Married,$40K - $60K,Blue,3
0,47,F,2,High School,Married,$40K - $60K,Blue,2
0,27,M,1,Graduate,Single,$40K - $60K,Blue,2
0,42,M,3,Uneducated,Married,$120K +,Platinum,3
1,53,M,3,High School,Single,$80K - $120K,Silver,2
0,57,F,3,High School,Married,Less than $40K,Blue,3
0,50,F,0,Post-Graduate,Divorced,Less than $40K,Blue,3
0,50,M,4,Graduate,Married,$80K - $120K,Blue,3
1,51,F,1,High School,Single,Unknown,Blue,3
0,61,M,0,Graduate,Single,$80K - $120K,Gold,3
1,30,F,0,Uneducated,Married,Less than $40K,Blue,3
0,60,M,0,Uneducated,Married,$40K - $60K,Blue,3
1,43,M,2,Post-Graduate,Single,$60K - $80K,Blue,2
1,41,F,4,Uneducated,Single,Less than $40K,Gold,3
0,42,M,2,Graduate,Single,$60K - $80K,Silver,3
0,36,M,2,High School,Married,$120K +,Blue,3
0,27,F,1,High School,Married,Unknown,Blue,2
1,59,M,0,College,Married,$80K - $120K,Blue,3
1,59,F,1,High School,Single,Less than $40K,Blue,1
0,55,M,1,Graduate,Married,$40K - $60K,Blue,2
0,56,F,1,High School,Married,Less than $40K,Blue,3
0,34,M,3,Graduate,Married,$40K - $60K,Blue,3
0,49,M,2,Uneducated,Married,$80K - $120K,Blue,2
0,32,M,1,Unknown,Single,$40K - $60K,Silver,3
1,49,F,3,Unknown,Single,Less than $40K,Blue,2
0,60,F,1,Uneducated,Married,Less than $40K,Silver,2
1,51,F,3,Uneducated,Married,Less than $40K,Blue,3
0,39,M,2,College,Married,Less than $40K,Blue,3
0,54,F,2,Graduate,Married,$40K - $60K,Blue,3
0,53,M,5,Graduate,Single,$120K +,Gold,2
0,35,M,3,Post-Graduate,Married,$80K - $120K,Blue,3
0,47,M,2,Uneducated,Single,$60K - $80K,Blue,3
0,52,M,5,Unknown,Single,$60K - $80K,Blue,2
0,57,F,2,Doctorate,Single,Less than $40K,Blue,2
0,47,F,3,Uneducated,Single,Unknown,Silver,2
0,54,F,1,High School,Married,Less than $40K,Blue,3
0,39,M,1,High School,Single,$80K - $120K,Blue,3
0,50,M,4,High School,Married,$120K +,Blue,2
0,60,F,1,High School,Married,Less than $40K,Blue,2
0,41,M,2,Uneducated,Single,$40K - $60K,Blue,2
1,50,M,2,Graduate,Single,$80K - $120K,Silver,3
0,51,M,0,Unknown,Married,$80K - $120K,Blue,3
0,56,M,3,Graduate,Married,$60K - $80K,Blue,3
0,41,M,3,College,Single,$60K - $80K,Blue,3
1,44,F,5,Post-Graduate,Unknown,Less than $40K,Blue,3
0,36,M,1,Graduate,Single,$60K - $80K,Blue,3
1,31,M,0,Graduate,Married,Less than $40K,Blue,3
0,49,F,1,Graduate,Married,Less than $40K,Blue,2
0,40,F,3,College,Single,Less than $40K,Silver,2
0,49,F,4,High School,Single,Unknown,Silver,2
1,46,M,4,Unknown,Married,$80K - $120K,Blue,3
0,54,M,1,Unknown,Single,$80K - $120K,Blue,2
0,29,M,1,High School,Married,$60K - $80K,Blue,3
1,46,M,3,College,Married,$60K - $80K,Blue,3
1,50,M,1,Unknown,Single,$120K +,Blue,4
0,49,F,3,Graduate,Single,Unknown,Blue,3
0,50,M,2,College,Married,$60K - $80K,Blue,2
1,60,M,1,High School,Single,Less than $40K,Blue,4
0,55,F,2,Doctorate,Married,Less than $40K,Silver,3
0,57,M,3,Post-Graduate,Single,$80K - $120K,Blue,3
0,47,M,3,High School,Married,$60K - $80K,Blue,2
0,45,F,2,Graduate,Married,Less than $40K,Blue,2
0,45,F,5,Unknown,Unknown,Less than $40K,Blue,2
0,55,F,1,College,Single,Less than $40K,Silver,3
0,39,M,1,College,Single,$80K - $120K,Blue,3
1,35,F,0,Doctorate,Married,Less than $40K,Blue,2
0,40,F,4,Uneducated,Married,Unknown,Blue,2
0,49,M,4,Post-Graduate,Single,$120K +,Silver,3
1,32,M,3,Graduate,Married,$40K - $60K,Blue,2
0,46,M,1,Graduate,Married,$40K - $60K,Blue,2
0,42,F,3,Unknown,Married,Less than $40K,Blue,2
0,51,M,1,Uneducated,Married,$60K - $80K,Blue,3
1,52,M,1,Unknown,Single,$40K - $60K,Blue,3
1,43,M,5,Graduate,Married,$60K - $80K,Blue,1
0,38,M,1,Uneducated,Unknown,$40K - $60K,Blue,3
0,44,M,3,College,Married,$60K - $80K,Gold,3
0,47,F,4,High School,Unknown,Unknown,Blue,3
0,56,M,2,Graduate,Single,$120K +,Blue,2
1,32,M,0,College,Single,$60K - $80K,Blue,3
1,41,F,3,High School,Married,Less than $40K,Blue,3
1,41,F,4,Unknown,Single,Unknown,Blue,2
0,31,F,0,Post-Graduate,Single,Unknown,Blue,3
0,45,F,4,Uneducated,Married,Less than $40K,Blue,3
1,50,F,0,Graduate,Married,Less than $40K,Blue,2
0,31,M,0,Graduate,Single,$60K - $80K,Silver,2
1,47,M,2,Graduate,Married,$80K - $120K,Blue,3
0,42,M,4,Graduate,Unknown,$60K - $80K,Silver,3
0,48,F,2,Graduate,Single,Less than $40K,Blue,2
0,52,M,3,Unknown,Single,$80K - $120K,Blue,3
0,45,M,2,Uneducated,Married,$80K - $120K,Blue,3
0,48,F,3,Uneducated,Divorced,Less than $40K,Blue,3
0,53,F,2,High School,Married,Unknown,Blue,3
0,58,F,3,Graduate,Married,Less than $40K,Blue,2
1,36,F,2,Unknown,Single,Less than $40K,Blue,2
0,45,M,3,Doctorate,Single,$60K - $80K,Silver,3
0,41,F,1,High School,Divorced,Less than $40K,Blue,2
0,43,M,5,Post-Graduate,Single,$60K - $80K,Blue,3
0,49,M,4,Post-Graduate,Single,$80K - $120K,Blue,3
0,53,F,1,Unknown,Unknown,Less than $40K,Blue,2
1,39,M,2,Uneducated,Married,$120K +,Silver,2
0,50,F,1,Graduate,Single,Unknown,Blue,3
0,38,M,3,Graduate,Married,Less than $40K,Silver,3
1,43,M,3,Uneducated,Single,$40K - $60K,Blue,3
0,55,F,2,College,Married,$40K - $60K,Blue,2
0,39,F,2,Uneducated,Married,Less than $40K,Silver,3
0,38,M,1,High School,Single,$40K - $60K,Blue,2
0,37,M,2,Graduate,Married,Less than $40K,Blue,2
0,48,F,2,Unknown,Single,Less than $40K,Blue,3
0,34,M,1,Uneducated,Married,$60K - $80K,Blue,3
1,50,M,3,College,Single,$80K - $120K,Silver,3
1,41,M,3,Doctorate,Single,$80K - $120K,Blue,2
0,49,F,2,Post-Graduate,Married,Less than $40K,Blue,2
0,37,M,1,Uneducated,Married,$120K +,Blue,1
0,46,M,2,Graduate,Single,$120K +,Blue,1
0,53,M,2,Graduate,Married,$80K - $120K,Blue,2
0,48,F,4,High School,Single,Unknown,Blue,2
0,31,M,0,Graduate,Divorced,$80K - $120K,Blue,1
0,40,F,3,Uneducated,Married,Less than $40K,Blue,1
1,37,F,2,Uneducated,Unknown,Less than $40K,Silver,5
0,61,M,0,Graduate,Married,$60K - $80K,Blue,1
0,45,M,0,Uneducated,Single,$80K - $120K,Blue,1
0,32,F,1,High School,Single,Less than $40K,Blue,2
0,31,M,0,Graduate,Single,$40K - $60K,Blue,2
0,43,F,5,Graduate,Married,Less than $40K,Gold,2
1,57,M,2,Uneducated,Unknown,$80K - $120K,Blue,4
1,42,F,3,Graduate,Married,Less than $40K,Blue,2
0,43,M,2,Graduate,Married,$80K - $120K,Blue,2
0,39,F,2,Graduate,Single,Less than $40K,Blue,1
0,46,F,3,Graduate,Married,$40K - $60K,Blue,2
0,43,F,2,Unknown,Single,Less than $40K,Silver,1
0,32,F,1,High School,Married,Less than $40K,Blue,1
0,49,F,1,Uneducated,Married,Unknown,Blue,2
1,32,M,0,Post-Graduate,Married,$60K - $80K,Blue,6
0,49,M,4,Graduate,Single,$80K - $120K,Blue,1
0,54,M,3,Graduate,Married,$120K +,Blue,1
0,38,M,3,Uneducated,Married,$80K - $120K,Blue,2
0,60,M,0,High School,Single,$80K - $120K,Silver,1
1,47,M,3,Graduate,Single,$40K - $60K,Blue,4
0,31,F,1,Post-Graduate,Married,Less than $40K,Blue,2
1,52,M,1,Unknown,Married,$40K - $60K,Blue,4
0,49,M,3,Uneducated,Single,Less than $40K,Blue,2
1,49,F,1,Graduate,Married,Less than $40K,Silver,2
0,31,M,0,Unknown,Married,Less than $40K,Blue,2
1,39,M,1,Graduate,Married,$80K - $120K,Blue,2
1,44,M,3,High School,Unknown,$120K +,Blue,2
0,32,M,1,High School,Single,$80K - $120K,Blue,2
0,57,M,2,High School,Single,$60K - $80K,Blue,2
0,48,F,2,Graduate,Single,Less than $40K,Blue,2
0,44,M,1,Unknown,Married,$80K - $120K,Blue,2
0,31,F,0,College,Married,Unknown,Silver,2
0,44,F,3,Graduate,Unknown,Unknown,Silver,2
0,49,M,4,College,Married,$80K - $120K,Blue,2
1,54,M,5,High School,Married,$80K - $120K,Blue,2
1,29,M,0,Graduate,Single,$120K +,Blue,2
1,41,M,4,High School,Married,Less than $40K,Blue,2
0,46,M,4,High School,Divorced,$120K +,Blue,2
0,47,F,4,High School,Married,Less than $40K,Blue,1
0,30,M,1,Unknown,Unknown,Less than $40K,Blue,1
0,31,F,1,Unknown,Divorced,Less than $40K,Blue,2
0,43,M,4,Uneducated,Married,$120K +,Silver,1
0,52,M,2,Uneducated,Single,$80K - $120K,Blue,2
1,52,M,2,Graduate,Divorced,$80K - $120K,Silver,4
1,43,F,3,Doctorate,Single,Less than $40K,Blue,1
0,57,F,0,Uneducated,Married,Less than $40K,Blue,2
0,52,F,4,Graduate,Single,Less than $40K,Blue,2
0,55,F,1,Uneducated,Unknown,Less than $40K,Blue,1
0,57,F,2,Doctorate,Divorced,$40K - $60K,Blue,2
1,54,M,3,Graduate,Married,$80K - $120K,Silver,2
0,51,F,1,High School,Married,Less than $40K,Blue,1
1,59,M,0,Uneducated,Single,$40K - $60K,Blue,1
0,43,M,3,Uneducated,Married,$120K +,Blue,1
0,41,F,5,Unknown,Married,Less than $40K,Blue,2
1,45,M,5,College,Single,$40K - $60K,Blue,4
1,31,M,1,Post-Graduate,Single,Less than $40K,Silver,6
0,51,M,3,High School,Married,$80K - $120K,Blue,1
0,53,M,1,High School,Unknown,$120K +,Blue,2
0,48,M,1,College,Married,$60K - $80K,Blue,2
0,59,F,2,Unknown,Single,Unknown,Blue,2
1,42,F,2,Graduate,Single,$40K - $60K,Silver,4
0,34,M,1,Unknown,Married,$40K - $60K,Blue,2
1,46,M,2,High School,Married,$60K - $80K,Gold,5
1,51,M,5,Graduate,Divorced,$120K +,Blue,6
1,48,F,5,High School,Single,Less than $40K,Blue,1
0,52,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,2
0,58,F,0,Uneducated,Unknown,Unknown,Blue,1
1,38,M,1,Unknown,Married,$40K - $60K,Blue,1
0,56,F,5,Doctorate,Single,Less than $40K,Blue,3
0,38,M,1,Uneducated,Unknown,$120K +,Blue,4
0,41,M,3,Graduate,Married,$80K - $120K,Blue,3
0,45,M,2,Graduate,Married,$120K +,Blue,4
1,43,F,3,Uneducated,Unknown,Less than $40K,Blue,1
0,31,M,1,Unknown,Married,$40K - $60K,Blue,5
0,47,M,2,College,Married,$40K - $60K,Blue,6
1,34,M,0,Graduate,Divorced,$80K - $120K,Silver,1
1,40,M,4,Unknown,Married,$80K - $120K,Blue,1
0,35,M,2,Graduate,Married,$80K - $120K,Blue,6
1,32,F,1,Graduate,Married,Less than $40K,Blue,1
0,41,M,4,Post-Graduate,Married,$40K - $60K,Blue,5
0,50,M,4,Post-Graduate,Married,$120K +,Blue,4
0,39,F,2,Graduate,Single,$40K - $60K,Blue,3
0,33,M,3,College,Married,$80K - $120K,Silver,6
0,48,F,2,Unknown,Married,Less than $40K,Blue,2
1,37,M,3,Graduate,Single,$80K - $120K,Blue,1
0,28,M,1,Post-Graduate,Single,Unknown,Blue,4
0,49,F,1,Graduate,Divorced,Less than $40K,Blue,5
1,39,M,3,High School,Single,$80K - $120K,Blue,2
0,45,F,3,High School,Married,Less than $40K,Blue,4
1,29,M,0,High School,Single,$40K - $60K,Blue,6
1,54,F,2,Post-Graduate,Single,Less than $40K,Blue,2
0,53,M,1,Graduate,Single,$80K - $120K,Blue,5
0,39,M,2,Post-Graduate,Single,$40K - $60K,Blue,6
0,43,F,3,College,Single,Less than $40K,Blue,4
0,27,F,0,Uneducated,Single,Less than $40K,Silver,3
0,43,M,3,Graduate,Single,$60K - $80K,Platinum,4
0,37,M,1,Graduate,Married,$60K - $80K,Blue,5
0,47,F,4,Graduate,Married,Unknown,Blue,4
0,48,F,4,Doctorate,Divorced,Less than $40K,Silver,2
0,43,M,4,College,Married,$40K - $60K,Blue,1
1,41,F,4,High School,Single,Less than $40K,Blue,6
0,49,M,3,Graduate,Married,$80K - $120K,Blue,4
0,46,M,3,Unknown,Single,$80K - $120K,Blue,5
0,60,F,1,Unknown,Single,Less than $40K,Blue,3
1,53,M,2,Unknown,Single,$60K - $80K,Blue,2
0,28,F,0,Graduate,Married,Unknown,Blue,2
0,52,F,5,High School,Single,Less than $40K,Silver,3
0,38,M,0,High School,Married,$60K - $80K,Blue,4
0,50,M,3,Graduate,Married,$120K +,Blue,4
0,31,F,0,High School,Single,Less than $40K,Silver,3
0,35,M,3,Uneducated,Single,Less than $40K,Blue,5
0,48,F,3,Uneducated,Single,$40K - $60K,Blue,6
0,51,M,3,College,Married,$120K +,Blue,3
1,52,M,3,Doctorate,Married,$120K +,Blue,1
0,52,M,2,High School,Single,$60K - $80K,Gold,4
1,30,M,0,Graduate,Married,$40K - $60K,Blue,6
0,36,M,2,High School,Single,$120K +,Blue,4
1,29,M,1,High School,Single,$60K - $80K,Blue,6
0,58,M,4,Graduate,Married,$120K +,Silver,4
0,55,M,1,Graduate,Single,$80K - $120K,Blue,3
0,61,M,2,Uneducated,Married,$60K - $80K,Blue,4
1,51,F,4,Post-Graduate,Married,$40K - $60K,Silver,1
0,53,F,4,High School,Divorced,$40K - $60K,Blue,3
1,44,M,4,Uneducated,Married,$60K - $80K,Silver,1
0,47,M,4,Post-Graduate,Divorced,$60K - $80K,Blue,4
0,51,F,3,Graduate,Single,Unknown,Platinum,3
1,53,M,4,Graduate,Married,$120K +,Blue,5
1,45,F,2,Graduate,Married,$40K - $60K,Blue,6
0,38,M,4,Unknown,Single,$120K +,Blue,3
0,42,F,2,Doctorate,Married,Unknown,Blue,4
0,29,M,1,Graduate,Divorced,Less than $40K,Blue,4
0,37,F,3,Graduate,Divorced,Less than $40K,Blue,3
0,45,M,4,High School,Divorced,$80K - $120K,Blue,5
0,34,F,2,Graduate,Single,$40K - $60K,Blue,4
0,50,F,2,College,Married,Less than $40K,Blue,3
1,44,M,5,Doctorate,Single,$60K - $80K,Silver,2
1,42,F,4,Graduate,Single,$40K - $60K,Blue,6
0,44,M,4,College,Married,$80K - $120K,Blue,2
0,42,M,1,Graduate,Married,$40K - $60K,Silver,3
0,54,M,1,Uneducated,Married,$120K +,Blue,4
0,60,M,1,High School,Single,$60K - $80K,Silver,5
0,47,F,5,Post-Graduate,Divorced,Less than $40K,Blue,4
0,42,M,3,High School,Married,$40K - $60K,Blue,3
0,46,M,2,High School,Single,$60K - $80K,Blue,2
1,49,M,4,High School,Single,$60K - $80K,Blue,6
0,43,F,3,College,Married,$40K - $60K,Blue,1
0,47,M,2,High School,Married,$60K - $80K,Blue,3
0,45,M,3,College,Unknown,$80K - $120K,Blue,2
0,45,F,2,High School,Single,Unknown,Blue,4
0,34,F,3,Uneducated,Single,$40K - $60K,Blue,1
1,43,M,3,Uneducated,Married,$80K - $120K,Blue,6
0,50,M,1,High School,Single,$80K - $120K,Silver,4
0,44,M,4,Uneducated,Married,$80K - $120K,Silver,3
0,38,F,2,Graduate,Single,Less than $40K,Blue,5
0,54,M,1,Unknown,Single,$60K - $80K,Blue,4
1,51,M,3,High School,Married,$80K - $120K,Blue,2
1,43,F,3,Unknown,Single,$40K - $60K,Silver,2
0,48,F,3,Post-Graduate,Married,$40K - $60K,Blue,4
0,31,M,1,Graduate,Unknown,Less than $40K,Gold,3
0,32,F,2,Graduate,Divorced,Unknown,Silver,2
0,42,F,3,Unknown,Unknown,Unknown,Blue,6
0,28,M,1,Unknown,Unknown,$40K - $60K,Blue,5
0,49,M,5,College,Married,$40K - $60K,Blue,4
0,44,F,1,High School,Single,Less than $40K,Blue,3
1,31,F,1,Graduate,Single,Less than $40K,Blue,1
1,59,M,1,Graduate,Single,$80K - $120K,Blue,2
0,47,M,2,Post-Graduate,Single,$120K +,Silver,3
0,51,M,4,High School,Single,$40K - $60K,Blue,2
0,53,F,1,College,Single,Less than $40K,Blue,3
0,51,M,3,Unknown,Single,$80K - $120K,Blue,4
0,51,M,1,Graduate,Single,$40K - $60K,Gold,3
0,38,M,5,Unknown,Married,$80K - $120K,Blue,5
0,40,M,4,High School,Single,$80K - $120K,Blue,3
1,57,F,1,Uneducated,Single,Less than $40K,Blue,2
1,45,F,3,Unknown,Single,Less than $40K,Blue,1
0,50,M,4,Graduate,Single,$80K - $120K,Blue,3
0,53,M,3,Unknown,Single,$80K - $120K,Blue,4
0,47,M,3,Unknown,Married,$80K - $120K,Blue,3
0,35,M,3,Graduate,Married,$60K - $80K,Blue,4
0,42,M,3,High School,Married,$80K - $120K,Silver,5
0,40,F,4,Uneducated,Married,Less than $40K,Blue,4
0,48,M,2,Graduate,Divorced,$60K - $80K,Silver,3
0,27,M,0,Graduate,Single,Less than $40K,Blue,2
1,31,F,1,Uneducated,Single,Unknown,Blue,2
1,40,M,2,Unknown,Single,$60K - $80K,Blue,4
0,37,M,2,Graduate,Divorced,$80K - $120K,Blue,3
